id,binary_pred,segmentation_pred
Img_1059.png,0,Healthy
Img_1060.png,0,Healthy
Img_1061.png,0,Healthy
Img_1062.png,0,Healthy
Img_1063.png,0,Healthy
Img_1064.png,0,Healthy
Img_1065.png,0,Healthy
Img_1066.png,0,Healthy
Img_1067.png,0,Healthy
Img_1068.png,0,Healthy
Img_1069.png,0,Healthy
Img_1070.png,0,Healthy
Img_1071.png,0,Healthy
Img_1072.png,0,Healthy
Img_1073.png,0,Healthy
Img_1074.png,0,Healthy
Img_1075.png,0,Healthy
Img_1076.png,0,Healthy
Img_1077.png,0,Healthy
Img_1078.png,0,Healthy
Img_1079.png,0,Healthy
Img_1080.png,0,Healthy
Img_1081.png,0,Healthy
Img_1082.png,0,Healthy
Img_1083.png,0,Healthy
Img_1084.png,0,Healthy
Img_1085.png,0,Healthy
Img_1086.png,0,Healthy
Img_1087.png,0,Healthy
Img_1088.png,0,Healthy
Img_1089.png,0,Healthy
Img_1090.png,0,Healthy
Img_1091.png,0,Healthy
Img_1092.png,0,Healthy
Img_1093.png,0,Healthy
Img_1094.png,0,Healthy
Img_1095.png,0,Healthy
Img_1096.png,0,Healthy
Img_1097.png,0,Healthy
Img_1098.png,0,Healthy
Img_1099.png,0,Healthy
Img_1100.png,0,Healthy
Img_1101.png,0,Healthy
Img_1102.png,0,Healthy
Img_1103.png,0,Healthy
Img_1104.png,0,Healthy
Img_1105.png,0,Healthy
Img_1106.png,0,Healthy
Img_1107.png,0,Healthy
Img_1108.png,0,Healthy
Img_1109.png,0,Healthy
Img_1110.png,0,Healthy
Img_1111.png,0,Healthy
Img_1112.png,0,Healthy
Img_1113.png,0,Healthy
Img_1114.png,0,Healthy
Img_1115.png,0,Healthy
Img_1116.png,0,Healthy
Img_1117.png,0,Healthy
Img_1118.png,0,Healthy
Img_1119.png,0,Healthy
Img_1120.png,0,Healthy
Img_1121.png,0,Healthy
Img_1122.png,0,Healthy
Img_1123.png,0,Healthy
Img_1124.png,0,Healthy
Img_1125.png,0,Healthy
Img_1126.png,0,Healthy
Img_1127.png,0,Healthy
Img_1128.png,0,Healthy
Img_1129.png,0,Healthy
Img_1130.png,0,Healthy
Img_1131.png,0,Healthy
Img_1132.png,0,Healthy
Img_1133.png,0,Healthy
Img_1134.png,0,Healthy
Img_1135.png,0,Healthy
Img_1136.png,0,Healthy
Img_1137.png,0,Healthy
Img_1138.png,0,Healthy
Img_1139.png,0,Healthy
Img_1140.png,0,Healthy
Img_1141.png,0,Healthy
Img_1142.png,0,Healthy
Img_1143.png,0,Healthy
Img_1144.png,0,Healthy
Img_1145.png,0,Healthy
Img_1146.png,0,Healthy
Img_1147.png,0,Healthy
Img_1148.png,0,Healthy
Img_1149.png,0,Healthy
Img_1150.png,0,Healthy
Img_1151.png,0,Healthy
Img_1152.png,0,Healthy
Img_1153.png,0,Healthy
Img_1154.png,0,Healthy
Img_1155.png,0,Healthy
Img_1156.png,0,Healthy
Img_1157.png,0,Healthy
Img_1158.png,0,Healthy
Img_1159.png,0,Healthy
Img_1160.png,0,Healthy
Img_1161.png,0,Healthy
Img_1162.png,0,Healthy
Img_1163.png,0,Healthy
Img_1164.png,0,Healthy
Img_1165.png,0,Healthy
Img_1166.png,0,Healthy
Img_1167.png,0,Healthy
Img_1168.png,0,Healthy
Img_1169.png,0,Healthy
Img_1170.png,0,Healthy
Img_1171.png,0,Healthy
Img_1172.png,0,Healthy
Img_1173.png,0,Healthy
Img_1174.png,0,Healthy
Img_1175.png,0,Healthy
Img_1176.png,0,Healthy
Img_1177.png,0,Healthy
Img_1178.png,0,Healthy
Img_1179.png,0,Healthy
Img_1180.png,0,Healthy
Img_1181.png,0,Healthy
Img_1182.png,0,Healthy
Img_1183.png,0,Healthy
Img_1184.png,0,Healthy
Img_1185.png,0,Healthy
Img_1186.png,0,Healthy
Img_1187.png,0,Healthy
Img_1188.png,0,Healthy
Img_1189.png,0,Healthy
Img_1190.png,0,Healthy
Img_1191.png,0,Healthy
Img_1192.png,0,Healthy
Img_1193.png,0,Healthy
Img_1194.png,0,Healthy
Img_1195.png,0,Healthy
Img_1196.png,0,Healthy
Img_1197.png,0,Healthy
Img_1198.png,0,Healthy
Img_1199.png,0,Healthy
Img_1200.png,0,Healthy
Img_1201.png,0,Healthy
Img_1202.png,0,Healthy
Img_1203.png,0,Healthy
Img_1204.png,0,Healthy
Img_1205.png,0,Healthy
Img_1206.png,0,Healthy
Img_1207.png,0,Healthy
Img_1208.png,0,Healthy
Img_1209.png,0,Healthy
Img_1210.png,0,Healthy
Img_1211.png,0,Healthy
Img_1212.png,0,Healthy
Img_1213.png,0,Healthy
Img_1214.png,0,Healthy
Img_1215.png,0,Healthy
Img_1216.png,0,Healthy
Img_1217.png,0,Healthy
Img_1218.png,0,Healthy
Img_1219.png,0,Healthy
Img_1220.png,0,Healthy
Img_1221.png,0,Healthy
Img_1222.png,0,Healthy
Img_1223.png,0,Healthy
Img_1224.png,0,Healthy
Img_1225.png,0,Healthy
Img_1226.png,0,Healthy
Img_1227.png,0,Healthy
Img_1228.png,0,Healthy
Img_1229.png,0,Healthy
Img_1230.png,0,Healthy
Img_1231.png,0,Healthy
Img_1232.png,0,Healthy
Img_1233.png,0,Healthy
Img_1234.png,0,Healthy
Img_1235.png,0,Healthy
Img_1236.png,0,Healthy
Img_1237.png,0,Healthy
Img_1238.png,0,Healthy
Img_1239.png,0,Healthy
Img_1240.png,0,Healthy
Img_1241.png,0,Healthy
Img_1242.png,0,Healthy
Img_1243.png,0,Healthy
Img_1244.png,0,Healthy
Img_1245.png,0,Healthy
Img_1246.png,0,Healthy
Img_1247.png,0,Healthy
Img_1248.png,0,Healthy
Img_1249.png,0,Healthy
Img_1250.png,0,Healthy
Img_1251.png,0,Healthy
Img_1252.png,0,Healthy
Img_1253.png,0,Healthy
Img_1254.png,0,Healthy
Img_1255.png,0,Healthy
Img_1256.png,0,Healthy
Img_1257.png,0,Healthy
Img_1258.png,0,Healthy
Img_1259.png,0,Healthy
Img_1260.png,0,Healthy
Img_1261.png,0,Healthy
Img_1262.png,0,Healthy
Img_1263.png,0,Healthy
Img_1264.png,0,Healthy
Img_1265.png,0,Healthy
Img_1266.png,0,Healthy
Img_1267.png,0,Healthy
Img_1268.png,0,Healthy
Img_1269.png,0,Healthy
Img_1270.png,0,Healthy
Img_1271.png,0,Healthy
Img_1272.png,0,Healthy
Img_1273.png,0,Healthy
Img_1274.png,0,Healthy
Img_1275.png,0,Healthy
Img_1276.png,0,Healthy
Img_1277.png,0,Healthy
Img_1278.png,0,Healthy
Img_1279.png,0,Healthy
Img_1280.png,0,Healthy
Img_1281.png,0,Healthy
Img_1282.png,0,Healthy
Img_1283.png,0,Healthy
Img_1284.png,0,Healthy
Img_1285.png,0,Healthy
Img_1286.png,0,Healthy
Img_1287.png,0,Healthy
Img_1288.png,0,Healthy
Img_1289.png,0,Healthy
Img_1290.png,0,Healthy
Img_1291.png,0,Healthy
Img_1292.png,0,Healthy
Img_1293.png,0,Healthy
Img_1294.png,0,Healthy
Img_1295.png,0,Healthy
Img_1296.png,0,Healthy
Img_1297.png,0,Healthy
Img_1298.png,0,Healthy
Img_1299.png,0,Healthy
Img_1300.png,0,Healthy
Img_1301.png,0,Healthy
Img_1302.png,0,Healthy
Img_1303.png,0,Healthy
Img_1304.png,0,Healthy
Img_1305.png,0,Healthy
Img_1306.png,0,Healthy
Img_1307.png,0,Healthy
Img_1308.png,0,Healthy
Img_1309.png,0,Healthy
Img_1310.png,0,Healthy
Img_1311.png,0,Healthy
Img_1312.png,0,Healthy
